0.573916,0.607551,0.655794,0.674892,0.968662,0.229683,0.607128,0.999322,0.793438,0.689077,0.377354
0.752896,0.089639,0.972496,0.841809,0.844398,0.544295,0.791682,0.764903,0.742024,0.279593,0.347141
0.163739,0.436884,0.429144,0.467131,0.551465,0.229277,0.738740,0.273221,0.300038,0.184251,0.755606
0.855308,0.877837,0.482052,0.419020,0.933659,0.459014,0.568928,0.868620,0.364103,0.651616,0.430525
0.608347,0.532019,0.981870,0.013238,0.380024,0.262463,0.600717,0.441772,0.853058,0.433680,0.729210
0.341493,0.023055,0.168610,0.232712,0.971771,0.908671,0.326683,0.097116,0.187376,0.751948,0.588195
0.653965,0.280853,0.475148,0.078868,0.918683,0.259059,0.319013,0.516650,0.124337,0.135222,0.311735
0.371681,0.643295,0.277561,0.736499,0.230611,0.142907,0.440895,0.934765,0.842051,0.936477,0.876391
0.526874,0.672316,0.359608,0.604030,0.448558,0.607388,0.871212,0.530410,0.893578,0.956542,0.562977
0.043270,0.296478,0.460744,0.000820,0.618040,0.754394,0.932742,0.682451,0.108314,0.407926,0.585332
0.118636,0.044495,0.223899,0.760658,0.526116,0.545305,0.080405,0.520537,0.184484,0.791341,0.440628
0.042710,0.754263,0.724055,0.978596,0.691231,0.274286,0.393933,0.515256,0.641015,0.660441,0.738461
0.357092,0.297525,0.621050,0.354954,0.772196,0.403002,0.839719,0.682772,0.033142,0.019143,0.677691
0.229607,0.155335,0.658045,0.166839,0.211637,0.678585,0.687006,0.445621,0.865284,0.985961,0.082949
0.066495,0.564909,0.657464,0.990030,0.575064,0.447132,0.607976,0.464604,0.449461,0.465362,0.813994
0.163330,0.152198,0.519739,0.181313,0.254854,0.898382,0.929270,0.228191,0.783835,0.701720,0.734299
0.753967,0.615455,0.541117,0.486492,0.329053,0.085434,0.506969,0.618426,0.865781,0.353590,0.046604
0.216861,0.828640,0.195931,0.628322,0.559315,0.242950,0.524821,0.171903,0.445480,0.563521,0.569102
0.686998,0.191840,0.587089,0.178594,0.757719,0.588272,0.935947,0.631206,0.223064,0.720065,0.948571
0.255623,0.154867,0.855445,0.574923,0.197260,0.775802,0.905190,0.118152,0.495429,0.603590,0.771021
0.421007,0.968160,0.619963,0.820824,0.328891,0.130425,0.482162,0.167149,0.673801,0.477596,0.746516
0.065984,0.533799,0.368914,0.597244,0.357464,0.813276,0.841883,0.336489,0.931072,0.926751,0.746244
0.897022,0.871704,0.410939,0.350476,0.741554,0.817063,0.906712,0.389155,0.833061,0.898761,0.658859
0.155643,0.866547,0.545583,0.119474,0.452188,0.349410,0.221829,0.296703,0.769584,0.781010,0.216546
0.881130,0.068823,0.304230,0.997787,0.196799,0.715695,0.665754,0.473497,0.476298,0.375276,0.474262
0.928980,0.055679,0.161089,0.397410,0.376710,0.633709,0.334533,0.870919,0.860135,0.842152,0.970669
0.847751,0.899774,0.367592,0.570321,0.280233,0.359223,0.836447,0.545817,0.983598,0.599637,0.923499
0.711826,0.182884,0.603903,0.476960,0.694170,0.523536,0.342355,0.052423,0.335380,0.455745,0.677565
0.142221,0.308903,0.729014,0.013859,0.484278,0.744735,0.438020,0.678904,0.108946,0.417429,0.753061
0.213858,0.897031,0.652920,0.213740,0.584504,0.459952,0.325486,0.662566,0.678264,0.130637,0.002271
0.006242,0.187504,0.075954,0.748588,0.850362,0.156390,0.256174,0.286668,0.755048,0.651456,0.202894
0.809711,0.592315,0.339473,0.326406,0.738113,0.632890,0.825693,0.195717,0.014700,0.681459,0.650671
0.285745,0.812374,0.689499,0.958741,0.609568,0.936096,0.009157,0.281723,0.567568,0.335169,0.301513
0.950002,0.123351,0.432861,0.309404,0.050733,0.551842,0.878315,0.897718,0.501452,0.669610,0.623211
0.663661,0.549879,0.191535,0.505586,0.255275,0.374784,0.310580,0.892616,0.240681,0.310775,0.776221
0.170321,0.704052,0.413496,0.574316,0.876695,0.756232,0.686512,0.687086,0.185413,0.637631,0.141681
0.785686,0.322192,0.219245,0.264116,0.323852,0.499515,0.004063,0.364705,0.658882,0.384364,0.589815
0.055413,0.511581,0.485609,0.407132,0.569194,0.952728,0.464415,0.057441,0.070204,0.641772,0.524547
0.541009,0.866671,0.682513,0.851822,0.408193,0.739546,0.268894,0.805155,0.961706,0.040478,0.605651
0.369193,0.230725,0.409332,0.731375,0.077109,0.202255,0.891163,0.892948,0.019789,0.586089,0.157065
0.654896,0.547374,0.086807,0.373173,0.536695,0.226857,0.286044,0.393427,0.595982,0.057727,0.989610
0.438995,0.274720,0.479953,0.421339,0.614739,0.824602,0.598901,0.911403,0.546868,0.381156,0.297567
0.073969,0.042630,0.124567,0.139739,0.497823,0.623484,0.595178,0.540556,0.559736,0.837253,0.545041
0.784872,0.099065,0.287293,0.678063,0.173710,0.415371,0.166040,0.527170,0.979260,0.900469,0.864491
0.870808,0.940409,0.163518,0.739515,0.223734,0.395821,0.021751,0.705690,0.635109,0.335796,0.731420
0.868328,0.177239,0.534405,0.463337,0.278546,0.673432,0.950540,0.911439,0.603472,0.520157,0.001653
0.240598,0.720772,0.758675,0.733238,0.517787,0.831640,0.650425,0.647484,0.298354,0.367992,0.120947
0.169569,0.798964,0.334374,0.762581,0.795594,0.364824,0.802416,0.379628,0.730283,0.691154,0.441744
0.141658,0.362951,0.187832,0.286495,0.062341,0.191379,0.897073,0.292821,0.772345,0.721585,0.571954
0.417729,0.188238,0.338609,0.225182,0.126792,0.818366,0.549956,0.468361,0.322261,0.009004,0.171608
0.873217,0.629201,0.874042,0.079943,0.161459,0.693480,0.661088,0.730215,0.796024,0.411072,0.324091
0.975950,0.982149,0.732056,0.754056,0.823624,0.934555,0.022998,0.943269,0.501620,0.984476,0.187496
0.462139,0.309084,0.532310,0.173087,0.670026,0.601829,0.137071,0.545050,0.835969,0.850808,0.780945
0.530252,0.843696,0.779999,0.047553,0.587861,0.272664,0.726029,0.273784,0.062924,0.789393,0.845582
0.982568,0.175711,0.849421,0.777168,0.019790,0.915381,0.891953,0.778886,0.629587,0.079469,0.973703
0.038865,0.160867,0.892903,0.315366,0.414930,0.563590,0.539099,0.331781,0.069419,0.829929,0.046069
0.757342,0.105935,0.821550,0.670583,0.326187,0.754768,0.803961,0.214215,0.118213,0.779817,0.473105
0.457423,0.033490,0.443530,0.422004,0.785774,0.259258,0.959619,0.000320,0.004672,0.045481,0.063204
0.544012,0.603348,0.307893,0.691539,0.398929,0.772156,0.159067,0.591659,0.447601,0.967235,0.014962
0.074439,0.794099,0.855287,0.713116,0.411284,0.522906,0.705871,0.685593,0.452403,0.194556,0.869222
0.117083,0.415569,0.534100,0.535224,0.853576,0.492891,0.827460,0.907616,0.295609,0.849516,0.344257
0.133834,0.278533,0.631350,0.995462,0.730898,0.797355,0.015870,0.752930,0.088142,0.798490,0.246596
0.240903,0.107373,0.538352,0.291376,0.478680,0.226121,0.268970,0.323149,0.949624,0.552050,0.489618
0.577486,0.816061,0.537035,0.040586,0.053856,0.859856,0.257286,0.568288,0.460883,0.346231,0.805306
0.465090,0.921070,0.704333,0.518745,0.711161,0.009605,0.163542,0.621148,0.363070,0.585022,0.735335
0.077711,0.813741,0.786663,0.392712,0.030495,0.345139,0.859211,0.226162,0.842451,0.515779,0.134192
0.393745,0.343544,0.195479,0.899681,0.899144,0.224168,0.390801,0.931085,0.410185,0.337900,0.428548
0.751088,0.893144,0.477349,0.637721,0.986149,0.951703,0.980587,0.889580,0.173540,0.147536,0.277352
0.414972,0.169014,0.503615,0.254557,0.913711,0.110408,0.251646,0.469154,0.606633,0.061148,0.047186
0.703725,0.490654,0.589056,0.525203,0.775182,0.317388,0.923849,0.432841,0.287867,0.180720,0.771120
0.504424,0.588228,0.972616,0.344469,0.284198,0.666554,0.585919,0.737928,0.517413,0.019278,0.225087
0.709576,0.144791,0.642690,0.351522,0.040506,0.361943,0.969373,0.533221,0.368599,0.101212,0.069711
0.873282,0.990475,0.088349,0.867610,0.064130,0.404444,0.546559,0.446813,0.173469,0.221844,0.234304
0.044186,0.820943,0.023817,0.462853,0.112297,0.982471,0.853894,0.087123,0.034709,0.038700,0.091923
0.479633,0.993874,0.501002,0.316044,0.283084,0.708153,0.911883,0.155021,0.005285,0.377186,0.510276
0.824619,0.431544,0.216057,0.687229,0.317372,0.028051,0.338594,0.793816,0.602321,0.109001,0.275366
0.553823,0.544724,0.749372,0.158170,0.728235,0.848793,0.255342,0.913672,0.090250,0.217690,0.517368
0.667764,0.845018,0.011981,0.042470,0.020594,0.599815,0.298523,0.895952,0.194547,0.087905,0.807800
0.621747,0.194189,0.184972,0.740949,0.428624,0.852869,0.502856,0.452282,0.880567,0.840720,0.805616
0.063376,0.370504,0.966670,0.693444,0.309658,0.528818,0.059478,0.365474,0.629313,0.594544,0.642334
0.560408,0.738819,0.087070,0.844318,0.896280,0.463923,0.765749,0.360040,0.709877,0.806603,0.199747
0.877052,0.854263,0.499278,0.137519,0.096522,0.158294,0.745023,0.631807,0.631034,0.305826,0.883078
0.618654,0.954881,0.869675,0.280004,0.184266,0.356941,0.853846,0.173962,0.071193,0.349047,0.435440
0.093128,0.573615,0.703931,0.704426,0.495036,0.180514,0.611384,0.204806,0.374038,0.063062,0.014298
0.729891,0.404410,0.154246,0.915064,0.961888,0.741026,0.725913,0.514181,0.590092,0.169456,0.753627
0.967045,0.407960,0.678827,0.206097,0.161065,0.553380,0.624886,0.191400,0.426168,0.657057,0.243201
0.111754,0.462365,0.788509,0.562572,0.652812,0.609390,0.916069,0.369510,0.552008,0.281496,0.728341
0.503521,0.744009,0.293754,0.187007,0.707374,0.034407,0.289164,0.692585,0.245588,0.750520,0.764403
0.923899,0.687761,0.706470,0.513904,0.150677,0.870270,0.735447,0.175231,0.376226,0.388145,0.652310
0.809717,0.644629,0.918218,0.280493,0.851122,0.323119,0.335106,0.940885,0.781600,0.450459,0.501430
0.184293,0.562355,0.858822,0.612074,0.724011,0.030453,0.797240,0.727671,0.676909,0.183727,0.399900
0.251790,0.449082,0.224677,0.173308,0.118520,0.782965,0.041765,0.532789,0.760952,0.948577,0.750659
0.753210,0.203431,0.941636,0.904473,0.185758,0.634407,0.294424,0.702965,0.253276,0.003656,0.029900
0.626001,0.545944,0.729141,0.991161,0.195031,0.743552,0.333699,0.273391,0.128003,0.450414,0.509011
0.486090,0.978784,0.777331,0.237136,0.445168,0.402047,0.826665,0.950194,0.387099,0.654750,0.231264
0.338732,0.455442,0.671287,0.508799,0.471591,0.042731,0.677537,0.689452,0.546089,0.978222,0.714092
0.959735,0.875816,0.303757,0.892935,0.882459,0.970230,0.004532,0.686365,0.217001,0.112141,0.394163
0.248693,0.721948,0.884100,0.550686,0.017026,0.664112,0.216943,0.082441,0.362063,0.008337,0.502805
0.224518,0.377279,0.813775,0.438562,0.433074,0.555218,0.153222,0.040192,0.465140,0.765305,0.549566
0.656352,0.356888,0.664087,0.512398,0.079675,0.903785,0.870086,0.715626,0.520244,0.017396,0.896777
0.459983,0.064722,0.269501,0.312184,0.680979,0.351131,0.013249,0.857303,0.066431,0.379772,0.145712
0.286386,0.389978,0.196043,0.192025,0.387848,0.274098,0.191165,0.361709,0.010099,0.511866,0.615480
0.549792,0.215082,0.093769,0.057919,0.284528,0.386971,0.691195,0.273623,0.064050,0.201598,0.888481
0.881234,0.131690,0.236847,0.320827,0.534869,0.386437,0.159525,0.219184,0.509103,0.598838,0.406488
0.050230,0.055149,0.634185,0.956384,0.130052,0.686129,0.173513,0.662750,0.748512,0.897582,0.550026
0.213253,0.377918,0.509725,0.268305,0.188258,0.027901,0.219536,0.251212,0.817687,0.835813,0.548576
0.356088,0.491217,0.570479,0.274656,0.568949,0.525022,0.878168,0.491580,0.680621,0.076289,0.351357
0.060812,0.648990,0.682094,0.354247,0.820944,0.795609,0.317956,0.680736,0.436212,0.268321,0.235731
0.010546,0.517602,0.964272,0.399294,0.579734,0.470277,0.659780,0.836138,0.450964,0.425844,0.844317
0.642720,0.685076,0.778345,0.008841,0.996158,0.119779,0.992352,0.437127,0.038827,0.196781,0.537900
0.435638,0.191890,0.156796,0.843684,0.823929,0.346908,0.040226,0.735838,0.246677,0.215852,0.001213
0.115529,0.708316,0.223813,0.769432,0.868012,0.952938,0.181518,0.799834,0.065566,0.320548,0.300126
0.778271,0.819076,0.701365,0.635737,0.436815,0.609504,0.350484,0.293091,0.584877,0.379424,0.439266
0.901352,0.656518,0.101415,0.777492,0.988839,0.848628,0.247677,0.782877,0.665627,0.694912,0.001290
0.662539,0.473095,0.788282,0.251728,0.840979,0.868485,0.564179,0.452846,0.870855,0.217232,0.754203
0.210977,0.096061,0.619254,0.086883,0.097550,0.875198,0.640774,0.762170,0.700064,0.784076,0.999704
0.495274,0.288905,0.434590,0.854350,0.374003,0.947900,0.744007,0.049019,0.018619,0.061733,0.546069
0.923178,0.665359,0.349526,0.463346,0.185010,0.855421,0.542750,0.139364,0.233682,0.963909,0.139641
0.338609,0.844947,0.165444,0.091749,0.055938,0.858321,0.510935,0.385654,0.316726,0.227767,0.109228
0.504276,0.466021,0.432287,0.568116,0.015679,0.123298,0.516504,0.509578,0.978278,0.671522,0.570959
0.674775,0.139957,0.172839,0.093048,0.922012,0.410713,0.750771,0.746263,0.498802,0.181527,0.329405
0.926838,0.424838,0.638085,0.920270,0.463593,0.264112,0.222218,0.633473,0.575130,0.471031,0.658933
0.368119,0.895648,0.031485,0.400155,0.377772,0.497972,0.900777,0.638927,0.725920,0.970056,0.864911
0.381608,0.353982,0.903409,0.136136,0.410713,0.493349,0.416429,0.197638,0.188492,0.519086,0.994849
0.549316,0.667481,0.616724,0.524722,0.423671,0.192942,0.122698,0.797382,0.102550,0.064365,0.090764
0.743814,0.094877,0.109023,0.694002,0.959630,0.002137,0.642843,0.080660,0.625225,0.054213,0.097997
0.414118,0.505085,0.084427,0.501448,0.765606,0.296181,0.862028,0.122752,0.904069,0.342267,0.646141
0.542851,0.090255,0.306534,0.441668,0.590026,0.014651,0.176805,0.651784,0.747696,0.786712,0.791657
0.159164,0.597890,0.622663,0.342232,0.519964,0.184584,0.602048,0.526852,0.271936,0.767934,0.138574
0.723924,0.719610,0.491244,0.783930,0.935342,0.585622,0.338953,0.301515,0.047878,0.440944,0.083867
0.885227,0.851836,0.014508,0.626805,0.655450,0.325752,0.797685,0.483652,0.819472,0.199682,0.533386
0.203300,0.623496,0.476060,0.446695,0.414222,0.207024,0.344484,0.270582,0.178039,0.545230,0.035892
0.728841,0.395965,0.167921,0.541176,0.415319,0.541459,0.184049,0.430312,0.532603,0.466079,0.096073
0.264104,0.648247,0.660423,0.653446,0.331940,0.680391,0.961182,0.671249,0.581223,0.756359,0.697764
0.952552,0.269060,0.012125,0.457632,0.565491,0.005426,0.742817,0.379035,0.452090,0.517664,0.468383
0.478269,0.573474,0.696340,0.643828,0.804432,0.103150,0.027209,0.692965,0.538480,0.458580,0.970142
0.817104,0.786872,0.203251,0.440820,0.165496,0.613757,0.091878,0.292159,0.372669,0.113481,0.713911
0.394978,0.293588,0.139352,0.373214,0.351655,0.960762,0.737626,0.897802,0.778896,0.762040,0.083143
0.254962,0.074194,0.034216,0.172039,0.940821,0.351909,0.032175,0.760450,0.048704,0.262402,0.306261
0.477267,0.881846,0.646027,0.816597,0.339161,0.459368,0.405035,0.959734,0.010276,0.631535,0.149524
0.952047,0.730653,0.280144,0.896125,0.738714,0.434117,0.689144,0.304930,0.538824,0.401795,0.434064
0.611250,0.825695,0.134342,0.485411,0.503103,0.484097,0.130657,0.790496,0.640328,0.229959,0.766543
0.098643,0.173925,0.028801,0.789119,0.434842,0.433678,0.349392,0.129607,0.730663,0.384728,0.297374
0.514166,0.723895,0.558355,0.087285,0.189954,0.598481,0.304482,0.662676,0.317635,0.785482,0.077750
0.870442,0.697571,0.136866,0.874360,0.855018,0.577199,0.119643,0.025798,0.964395,0.141201,0.717058
0.070134,0.577267,0.042755,0.936815,0.518270,0.633817,0.957184,0.704838,0.639192,0.078128,0.195976
0.220503,0.982221,0.748556,0.482639,0.982268,0.221168,0.554001,0.673125,0.107195,0.441172,0.929884
0.547324,0.737168,0.278168,0.586993,0.695322,0.552560,0.772247,0.868997,0.252983,0.708480,0.340546
0.275476,0.626488,0.810600,0.171623,0.831453,0.852467,0.550808,0.003555,0.835527,0.910511,0.279334
0.686984,0.475460,0.473460,0.435464,0.885232,0.644421,0.814430,0.921427,0.758840,0.717508,0.775028
0.505186,0.090308,0.842883,0.755410,0.369565,0.222804,0.503896,0.599080,0.764505,0.959300,0.402037
0.266519,0.014646,0.302157,0.591183,0.220892,0.634307,0.525057,0.473002,0.762986,0.084732,0.257600
0.258415,0.072160,0.136137,0.845277,0.500119,0.189899,0.621245,0.014580,0.274500,0.084998,0.886339
0.972291,0.306310,0.277364,0.940604,0.715155,0.307861,0.422550,0.011347,0.099976,0.620325,0.365060
0.025816,0.008976,0.670711,0.252685,0.143638,0.127068,0.960587,0.225462,0.525722,0.306769,0.480632
0.484005,0.007906,0.309514,0.580255,0.794767,0.449337,0.256557,0.490562,0.844161,0.801371,0.199954
0.698182,0.441099,0.205460,0.553851,0.442922,0.331068,0.643001,0.323997,0.301090,0.051752,0.917995
0.386578,0.797777,0.186955,0.099673,0.193238,0.433052,0.330872,0.674542,0.065131,0.754751,0.214074
0.744056,0.647379,0.691884,0.543988,0.172198,0.919471,0.075848,0.685543,0.586955,0.168147,0.604735
0.607476,0.668208,0.468034,0.883898,0.607209,0.300890,0.653357,0.812362,0.070645,0.862440,0.785497
0.169660,0.625159,0.893279,0.446335,0.038506,0.562489,0.085210,0.911747,0.754819,0.594159,0.778722
0.983545,0.686283,0.169533,0.799733,0.382688,0.560510,0.078669,0.908303,0.172093,0.037856,0.724768
0.848284,0.565912,0.289409,0.309975,0.092348,0.037398,0.256819,0.310289,0.967345,0.254731,0.656755
0.874005,0.703588,0.758067,0.493782,0.660618,0.355696,0.164666,0.551566,0.942335,0.512114,0.206820
0.084680,0.249975,0.558992,0.511767,0.092296,0.828643,0.846709,0.651514,0.698638,0.265939,0.716272
0.281921,0.500745,0.272063,0.469397,0.691736,0.656350,0.878856,0.209982,0.454516,0.529013,0.660523
0.640126,0.743491,0.459333,0.442074,0.342839,0.929329,0.796329,0.597197,0.663623,0.461982,0.173928
0.634895,0.062298,0.136883,0.224753,0.021312,0.985149,0.755854,0.102792,0.403781,0.998856,0.084086
0.704269,0.046942,0.672188,0.846580,0.891276,0.788646,0.638710,0.500626,0.412443,0.316054,0.914547
0.808076,0.679685,0.762078,0.858184,0.243633,0.159672,0.087163,0.733550,0.363369,0.729965,0.476450
0.255425,0.247676,0.557928,0.358431,0.790617,0.411732,0.007328,0.043336,0.996517,0.816503,0.819932
0.442495,0.915571,0.521951,0.678878,0.740953,0.089076,0.599914,0.824804,0.779648,0.419833,0.245701
0.307788,0.390088,0.199190,0.983328,0.817422,0.707477,0.734323,0.039591,0.785671,0.574252,0.877788
0.028024,0.438988,0.179487,0.826041,0.301127,0.146088,0.320551,0.660561,0.167304,0.828279,0.074053
0.745378,0.050369,0.729031,0.887541,0.525251,0.143294,0.193808,0.921011,0.461493,0.358452,0.715416
0.508987,0.255401,0.268682,0.234970,0.708294,0.045312,0.903263,0.370705,0.097411,0.561708,0.242068
0.869525,0.876694,0.953757,0.054017,0.834791,0.656521,0.937952,0.198940,0.400811,0.535483,0.577447
0.558228,0.398375,0.784325,0.650921,0.448123,0.157870,0.719460,0.029313,0.681721,0.945199,0.441148
0.303507,0.612716,0.700924,0.876516,0.010419,0.224421,0.894480,0.447868,0.350859,0.971371,0.533138
0.166143,0.799622,0.708984,0.783215,0.421011,0.033498,0.822259,0.295222,0.203865,0.939629,0.253258
0.274711,0.358162,0.445123,0.727638,0.498973,0.537158,0.388518,0.049480,0.640532,0.095573,0.693447
0.453936,0.066273,0.242406,0.656866,0.599223,0.272068,0.674547,0.572494,0.703695,0.455840,0.771338
0.468452,0.402546,0.708813,0.782338,0.790772,0.367573,0.967150,0.778004,0.625406,0.583689,0.280765
0.609220,0.167374,0.374636,0.821613,0.760993,0.901613,0.252946,0.515732,0.749149,0.142961,0.954205
0.766357,0.178295,0.933413,0.900763,0.692952,0.819112,0.937090,0.596231,0.766828,0.491070,0.188232
0.822962,0.714261,0.030556,0.338994,0.022803,0.108934,0.752680,0.554050,0.905003,0.400172,0.980194
0.429944,0.549317,0.791745,0.268715,0.581451,0.884207,0.394655,0.965378,0.642614,0.011077,0.236053
0.475233,0.085254,0.720469,0.592890,0.883145,0.316326,0.795159,0.411702,0.261312,0.202003,0.740116
0.132071,0.793633,0.779178,0.005989,0.377470,0.205252,0.600979,0.739882,0.128645,0.925838,0.418824
0.971716,0.534907,0.430870,0.103161,0.375010,0.703997,0.666001,0.428702,0.338356,0.865522,0.097249
0.298809,0.534942,0.643650,0.076411,0.430365,0.450280,0.758179,0.861961,0.070639,0.257898,0.770078
0.963259,0.262051,0.600625,0.395314,0.057367,0.359685,0.252354,0.626859,0.931267,0.497416,0.963029
0.553891,0.831690,0.163496,0.466788,0.369799,0.868313,0.788045,0.346711,0.877860,0.723604,0.986940
0.661372,0.875437,0.202200,0.046002,0.616399,0.351019,0.633317,0.722739,0.194350,0.273353,0.209370
0.496066,0.749522,0.868258,0.676007,0.094007,0.453846,0.986015,0.784551,0.033433,0.159903,0.048114
0.623806,0.221974,0.057648,0.678863,0.799649,0.448141,0.298780,0.402150,0.217592,0.402131,0.608531
0.944227,0.428785,0.494494,0.702174,0.369380,0.286989,0.599320,0.302251,0.538640,0.626569,0.377783
0.770519,0.471263,0.376145,0.141824,0.027265,0.369313,0.697840,0.893855,0.715674,0.722130,0.534903
0.535778,0.105432,0.799740,0.049280,0.722533,0.697009,0.081583,0.983297,0.427774,0.969005,0.639171
0.157734,0.842711,0.371770,0.468260,0.385600,0.609149,0.125059,0.818808,0.344826,0.770885,0.790656
0.733660,0.150606,0.563868,0.428844,0.857464,0.057448,0.999670,0.460887,0.408739,0.259318,0.139485
0.152457,0.024186,0.984473,0.438791,0.538956,0.614875,0.328030,0.585431,0.888096,0.245284,0.457193
0.391058,0.356153,0.070498,0.370771,0.518380,0.834299,0.511471,0.559147,0.018007,0.719088,0.881051
0.988353,0.440832,0.813919,0.235417,0.532311,0.947529,0.568710,0.132500,0.368779,0.891410,0.561104
0.514771,0.900234,0.951298,0.925684,0.525752,0.337481,0.675173,0.502511,0.957595,0.255078,0.406687
0.707139,0.036864,0.789287,0.073666,0.851018,0.483552,0.016753,0.419109,0.058064,0.382829,0.365477
0.202257,0.375228,0.578207,0.518319,0.918874,0.440564,0.083787,0.084491,0.083892,0.314925,0.606915
0.090815,0.977386,0.418796,0.629937,0.991699,0.375134,0.868143,0.283390,0.017938,0.026035,0.526958
0.724381,0.179684,0.109377,0.822933,0.801536,0.322169,0.714924,0.037536,0.986839,0.053630,0.111167
0.124999,0.933270,0.018087,0.656955,0.928687,0.360878,0.153275,0.145684,0.914650,0.249239,0.183042
0.051479,0.819615,0.403620,0.155458,0.184628,0.756538,0.754151,0.090941,0.841343,0.619684,0.364648
0.588475,0.622769,0.491132,0.998323,0.206968,0.921686,0.730190,0.197893,0.193683,0.969940,0.102152
0.405670,0.222342,0.406203,0.378162,0.627365,0.867529,0.381816,0.998323,0.629646,0.459316,0.988408
0.604336,0.646835,0.469266,0.143980,0.936599,0.760429,0.366541,0.761830,0.565410,0.929811,0.476137
0.094618,0.140542,0.357893,0.894044,0.565652,0.109496,0.987067,0.131229,0.887391,0.998454,0.152680
0.769321,0.617776,0.677937,0.527335,0.832009,0.866995,0.686507,0.710508,0.894895,0.913421,0.805538
0.812506,0.071714,0.455957,0.809225,0.836698,0.973279,0.372223,0.836627,0.775028,0.768396,0.069192
0.189427,0.656696,0.082793,0.060011,0.040647,0.736759,0.507609,0.876768,0.624955,0.590257,0.816994
0.722566,0.328418,0.828737,0.144049,0.826244,0.898063,0.211111,0.286705,0.236682,0.503651,0.562534
0.344598,0.028048,0.566956,0.579731,0.212150,0.790527,0.103158,0.755749,0.510384,0.041640,0.107245
0.180519,0.978501,0.196270,0.216656,0.885761,0.042979,0.963381,0.775140,0.072690,0.870646,0.002227
0.683149,0.097947,0.061687,0.692115,0.815433,0.952277,0.615643,0.903875,0.873255,0.478103,0.928191
0.433701,0.993409,0.701348,0.972601,0.712079,0.680219,0.101601,0.103922,0.604304,0.050481,0.045786
0.723721,0.500544,0.221058,0.680850,0.583689,0.561585,0.811636,0.402989,0.123562,0.982358,0.709121
0.552757,0.989120,0.540722,0.090908,0.954157,0.458729,0.457471,0.168486,0.962787,0.786364,0.984331
0.647080,0.665034,0.322039,0.211050,0.117340,0.782541,0.314225,0.775414,0.717505,0.414302,0.396419
0.065690,0.832762,0.141326,0.984374,0.276939,0.833346,0.022005,0.035458,0.642448,0.320403,0.555676
0.185517,0.931328,0.751383,0.710465,0.511772,0.618322,0.731210,0.335167,0.751741,0.567603,0.470364
0.500338,0.896062,0.239631,0.465668,0.745614,0.773295,0.329087,0.402846,0.128905,0.101539,0.918644
0.445362,0.288367,0.666528,0.896178,0.629253,0.826199,0.957828,0.521660,0.517183,0.142570,0.019010
0.740082,0.187573,0.801465,0.051867,0.157099,0.440916,0.683093,0.640347,0.689774,0.709662,0.368869
0.872243,0.231044,0.935998,0.996690,0.332428,0.319789,0.385655,0.298235,0.224767,0.526396,0.406482
0.813187,0.053483,0.900111,0.964006,0.880194,0.323169,0.202814,0.298991,0.321318,0.307533,0.547196
0.662622,0.588807,0.236711,0.222867,0.637299,0.937170,0.424863,0.462475,0.107406,0.747133,0.324463
0.840858,0.836349,0.923432,0.902540,0.682600,0.235161,0.918841,0.856441,0.718976,0.101078,0.645752
0.343313,0.879989,0.451651,0.309941,0.740482,0.712304,0.217730,0.546867,0.309739,0.080648,0.926446
0.142813,0.381066,0.846098,0.210679,0.710492,0.730679,0.174753,0.033522,0.470453,0.084979,0.754095
0.209500,0.639635,0.547334,0.553670,0.867872,0.204576,0.534074,0.905920,0.248784,0.604353,0.184739
0.287135,0.075925,0.673679,0.764435,0.851087,0.103337,0.486124,0.310274,0.969991,0.356183,0.475574
0.232694,0.122918,0.613826,0.990407,0.531230,0.815071,0.679568,0.842523,0.179923,0.878629,0.199737
0.377964,0.931262,0.213655,0.841132,0.243238,0.797617,0.563872,0.449253,0.830848,0.535606,0.232694
0.231642,0.685788,0.822047,0.230225,0.176306,0.518224,0.243650,0.039098,0.821556,0.656429,0.657573
0.681407,0.279946,0.138239,0.841817,0.936464,0.203343,0.454905,0.953851,0.651516,0.451695,0.721145
0.527996,0.572388,0.143769,0.396336,0.189233,0.054806,0.376314,0.330705,0.555105,0.742262,0.563890
0.532308,0.017549,0.280571,0.236413,0.078483,0.399687,0.285233,0.205303,0.338492,0.471716,0.422139
0.507119,0.586749,0.881108,0.801179,0.828202,0.621431,0.203470,0.731039,0.629514,0.180951,0.268174
0.411447,0.659867,0.069352,0.297069,0.201278,0.926421,0.227089,0.711380,0.771996,0.399673,0.947416
0.384597,0.773142,0.929673,0.295668,0.739988,0.000111,0.568641,0.208451,0.773312,0.343100,0.659856
0.170238,0.178363,0.072451,0.076993,0.281663,0.788704,0.537970,0.453085,0.520167,0.121621,0.274469
0.741357,0.310134,0.411164,0.934883,0.967935,0.077148,0.190550,0.065302,0.417027,0.621491,0.583082
0.615736,0.728436,0.126215,0.475159,0.736390,0.723290,0.575781,0.737519,0.718164,0.713204,0.655975
0.994073,0.585097,0.750808,0.358684,0.539063,0.226641,0.322242,0.231504,0.974951,0.410011,0.980720
0.071735,0.142806,0.680317,0.528120,0.114678,0.158753,0.908866,0.655657,0.424472,0.497768,0.501818
0.598377,0.067283,0.561777,0.401668,0.039493,0.509124,0.695210,0.348161,0.824245,0.659713,0.897026
